Year,Month,Day,Leading_index
2015,12,24,99.24486
2015,12,25,99.24486
2015,12,26,99.24486
2015,12,27,99.24486
2015,12,28,99.24486
2015,12,29,99.24486
2015,12,30,99.24486
2015,12,31,99.24486
2016,1,1,99.16203
2016,1,2,99.16203
2016,1,3,99.16203
2016,1,4,99.16203
2016,1,5,99.16203
2016,1,6,99.16203
2016,1,7,99.16203
2016,1,8,99.16203
2016,1,9,99.16203
2016,1,10,99.16203
2016,1,11,99.16203
2016,1,12,99.16203
2016,1,13,99.16203
2016,1,14,99.16203
2016,1,15,99.16203
2016,1,16,99.16203
2016,1,17,99.16203
2016,1,18,99.16203
2016,1,19,99.16203
2016,1,20,99.16203
2016,1,21,99.16203
2016,1,22,99.16203
2016,1,23,99.16203
2016,1,24,99.16203
2016,1,25,99.16203
2016,1,26,99.16203
2016,1,27,99.16203
2016,1,28,99.16203
2016,1,29,99.16203
2016,1,30,99.16203
2016,1,31,99.16203
2016,2,1,99.10673
2016,2,2,99.10673
2016,2,3,99.10673
2016,2,4,99.10673
2016,2,5,99.10673
2016,2,6,99.10673
2016,2,7,99.10673
2016,2,8,99.10673
2016,2,9,99.10673
2016,2,10,99.10673
2016,2,11,99.10673
2016,2,12,99.10673
2016,2,13,99.10673
2016,2,14,99.10673
2016,2,15,99.10673
2016,2,16,99.10673
2016,2,17,99.10673
2016,2,18,99.10673
2016,2,19,99.10673
2016,2,20,99.10673
2016,2,21,99.10673
2016,2,22,99.10673
2016,2,23,99.10673
2016,2,24,99.10673
2016,2,25,99.10673
2016,2,26,99.10673
2016,2,27,99.10673
2016,2,28,99.10673
2016,2,29,99.10673
2016,3,1,99.08955
2016,3,2,99.08955
2016,3,3,99.08955
2016,3,4,99.08955
2016,3,5,99.08955
2016,3,6,99.08955
2016,3,7,99.08955
2016,3,8,99.08955
2016,3,9,99.08955
2016,3,10,99.08955
2016,3,11,99.08955
2016,3,12,99.08955
2016,3,13,99.08955
2016,3,14,99.08955
2016,3,15,99.08955
2016,3,16,99.08955
2016,3,17,99.08955
2016,3,18,99.08955
2016,3,19,99.08955
2016,3,20,99.08955
2016,3,21,99.08955
2016,3,22,99.08955
2016,3,23,99.08955
2016,3,24,99.08955
2016,3,25,99.08955
2016,3,26,99.08955
2016,3,27,99.08955
2016,3,28,99.08955
2016,3,29,99.08955
2016,3,30,99.08955
2016,3,31,99.08955
2016,4,1,99.09125
2016,4,2,99.09125
2016,4,3,99.09125
2016,4,4,99.09125
2016,4,5,99.09125
2016,4,6,99.09125
2016,4,7,99.09125
2016,4,8,99.09125
2016,4,9,99.09125
2016,4,10,99.09125
2016,4,11,99.09125
2016,4,12,99.09125
2016,4,13,99.09125
2016,4,14,99.09125
2016,4,15,99.09125
2016,4,16,99.09125
2016,4,17,99.09125
2016,4,18,99.09125
2016,4,19,99.09125
2016,4,20,99.09125
2016,4,21,99.09125
2016,4,22,99.09125
2016,4,23,99.09125
2016,4,24,99.09125
2016,4,25,99.09125
2016,4,26,99.09125
2016,4,27,99.09125
2016,4,28,99.09125
2016,4,29,99.09125
2016,4,30,99.09125
2016,5,1,99.09591
2016,5,2,99.09591
2016,5,3,99.09591
2016,5,4,99.09591
2016,5,5,99.09591
2016,5,6,99.09591
2016,5,7,99.09591
2016,5,8,99.09591
2016,5,9,99.09591
2016,5,10,99.09591
2016,5,11,99.09591
2016,5,12,99.09591
2016,5,13,99.09591
2016,5,14,99.09591
2016,5,15,99.09591
2016,5,16,99.09591
2016,5,17,99.09591
2016,5,18,99.09591
2016,5,19,99.09591
2016,5,20,99.09591
2016,5,21,99.09591
2016,5,22,99.09591
2016,5,23,99.09591
2016,5,24,99.09591
2016,5,25,99.09591
2016,5,26,99.09591
2016,5,27,99.09591
2016,5,28,99.09591
2016,5,29,99.09591
2016,5,30,99.09591
2016,5,31,99.09591
2016,6,1,99.09756
2016,6,2,99.09756
2016,6,3,99.09756
2016,6,4,99.09756
2016,6,5,99.09756
2016,6,6,99.09756
2016,6,7,99.09756
2016,6,8,99.09756
2016,6,9,99.09756
2016,6,10,99.09756
2016,6,11,99.09756
2016,6,12,99.09756
2016,6,13,99.09756
2016,6,14,99.09756
2016,6,15,99.09756
2016,6,16,99.09756
2016,6,17,99.09756
2016,6,18,99.09756
2016,6,19,99.09756
2016,6,20,99.09756
2016,6,21,99.09756
2016,6,22,99.09756
2016,6,23,99.09756
2016,6,24,99.09756
2016,6,25,99.09756
2016,6,26,99.09756
2016,6,27,99.09756
2016,6,28,99.09756
2016,6,29,99.09756
2016,6,30,99.09756
2016,7,1,99.11472
2016,7,2,99.11472
2016,7,3,99.11472
2016,7,4,99.11472
2016,7,5,99.11472
2016,7,6,99.11472
2016,7,7,99.11472
2016,7,8,99.11472
2016,7,9,99.11472
2016,7,10,99.11472
2016,7,11,99.11472
2016,7,12,99.11472
2016,7,13,99.11472
2016,7,14,99.11472
2016,7,15,99.11472
2016,7,16,99.11472
2016,7,17,99.11472
2016,7,18,99.11472
2016,7,19,99.11472
2016,7,20,99.11472
2016,7,21,99.11472
2016,7,22,99.11472
2016,7,23,99.11472
2016,7,24,99.11472
2016,7,25,99.11472
2016,7,26,99.11472
2016,7,27,99.11472
2016,7,28,99.11472
2016,7,29,99.11472
2016,7,30,99.11472
2016,7,31,99.11472
2016,8,1,99.16019
2016,8,2,99.16019
2016,8,3,99.16019
2016,8,4,99.16019
2016,8,5,99.16019
2016,8,6,99.16019
2016,8,7,99.16019
2016,8,8,99.16019
2016,8,9,99.16019
2016,8,10,99.16019
2016,8,11,99.16019
2016,8,12,99.16019
2016,8,13,99.16019
2016,8,14,99.16019
2016,8,15,99.16019
2016,8,16,99.16019
2016,8,17,99.16019
2016,8,18,99.16019
2016,8,19,99.16019
2016,8,20,99.16019
2016,8,21,99.16019
2016,8,22,99.16019
2016,8,23,99.16019
2016,8,24,99.16019
2016,8,25,99.16019
2016,8,26,99.16019
2016,8,27,99.16019
2016,8,28,99.16019
2016,8,29,99.16019
2016,8,30,99.16019
2016,8,31,99.16019
2016,9,1,99.24849
2016,9,2,99.24849
2016,9,3,99.24849
2016,9,4,99.24849
2016,9,5,99.24849
2016,9,6,99.24849
2016,9,7,99.24849
2016,9,8,99.24849
2016,9,9,99.24849
2016,9,10,99.24849
2016,9,11,99.24849
2016,9,12,99.24849
2016,9,13,99.24849
2016,9,14,99.24849
2016,9,15,99.24849
2016,9,16,99.24849
2016,9,17,99.24849
2016,9,18,99.24849
2016,9,19,99.24849
2016,9,20,99.24849
2016,9,21,99.24849
2016,9,22,99.24849
2016,9,23,99.24849
2016,9,24,99.24849
2016,9,25,99.24849
2016,9,26,99.24849
2016,9,27,99.24849
2016,9,28,99.24849
2016,9,29,99.24849
2016,9,30,99.24849
2016,10,1,99.37511
2016,10,2,99.37511
2016,10,3,99.37511
2016,10,4,99.37511
2016,10,5,99.37511
2016,10,6,99.37511
2016,10,7,99.37511
2016,10,8,99.37511
2016,10,9,99.37511
2016,10,10,99.37511
2016,10,11,99.37511
2016,10,12,99.37511
2016,10,13,99.37511
2016,10,14,99.37511
2016,10,15,99.37511
2016,10,16,99.37511
2016,10,17,99.37511
2016,10,18,99.37511
2016,10,19,99.37511
2016,10,20,99.37511
2016,10,21,99.37511
2016,10,22,99.37511
2016,10,23,99.37511
2016,10,24,99.37511
2016,10,25,99.37511
2016,10,26,99.37511
2016,10,27,99.37511
2016,10,28,99.37511
2016,10,29,99.37511
2016,10,30,99.37511
2016,10,31,99.37511
2016,11,1,99.5241
2016,11,2,99.5241
2016,11,3,99.5241
2016,11,4,99.5241
2016,11,5,99.5241
2016,11,6,99.5241
2016,11,7,99.5241
2016,11,8,99.5241
2016,11,9,99.5241
2016,11,10,99.5241
2016,11,11,99.5241
2016,11,12,99.5241
2016,11,13,99.5241
2016,11,14,99.5241
2016,11,15,99.5241
2016,11,16,99.5241
2016,11,17,99.5241
2016,11,18,99.5241
2016,11,19,99.5241
2016,11,20,99.5241
2016,11,21,99.5241
2016,11,22,99.5241
2016,11,23,99.5241
2016,11,24,99.5241
2016,11,25,99.5241
2016,11,26,99.5241
2016,11,27,99.5241
2016,11,28,99.5241
2016,11,29,99.5241
2016,11,30,99.5241
2016,12,1,99.67526
2016,12,2,99.67526
2016,12,3,99.67526
2016,12,4,99.67526
2016,12,5,99.67526
2016,12,6,99.67526
2016,12,7,99.67526
2016,12,8,99.67526
2016,12,9,99.67526
2016,12,10,99.67526
2016,12,11,99.67526
2016,12,12,99.67526
2016,12,13,99.67526
2016,12,14,99.67526
2016,12,15,99.67526
2016,12,16,99.67526
2016,12,17,99.67526
2016,12,18,99.67526
2016,12,19,99.67526
2016,12,20,99.67526
2016,12,21,99.67526
2016,12,22,99.67526
2016,12,23,99.67526
2016,12,24,99.67526
2016,12,25,99.67526
2016,12,26,99.67526
2016,12,27,99.67526
2016,12,28,99.67526
2016,12,29,99.67526
2016,12,30,99.67526
2016,12,31,99.67526
2017,1,1,99.79755
2017,1,2,99.79755
2017,1,3,99.79755
2017,1,4,99.79755
2017,1,5,99.79755
2017,1,6,99.79755
2017,1,7,99.79755
2017,1,8,99.79755
2017,1,9,99.79755
2017,1,10,99.79755
2017,1,11,99.79755
2017,1,12,99.79755
2017,1,13,99.79755
2017,1,14,99.79755
2017,1,15,99.79755
2017,1,16,99.79755
2017,1,17,99.79755
2017,1,18,99.79755
2017,1,19,99.79755
2017,1,20,99.79755
2017,1,21,99.79755
2017,1,22,99.79755
2017,1,23,99.79755
2017,1,24,99.79755
2017,1,25,99.79755
2017,1,26,99.79755
2017,1,27,99.79755
2017,1,28,99.79755
2017,1,29,99.79755
2017,1,30,99.79755
2017,1,31,99.79755
2017,2,1,99.87806
2017,2,2,99.87806
2017,2,3,99.87806
2017,2,4,99.87806
2017,2,5,99.87806
2017,2,6,99.87806
2017,2,7,99.87806
2017,2,8,99.87806
2017,2,9,99.87806
2017,2,10,99.87806
2017,2,11,99.87806
2017,2,12,99.87806
2017,2,13,99.87806
2017,2,14,99.87806
2017,2,15,99.87806
2017,2,16,99.87806
2017,2,17,99.87806
2017,2,18,99.87806
2017,2,19,99.87806
2017,2,20,99.87806
2017,2,21,99.87806
2017,2,22,99.87806
2017,2,23,99.87806
2017,2,24,99.87806
2017,2,25,99.87806
2017,2,26,99.87806
2017,2,27,99.87806
2017,2,28,99.87806
2017,3,1,99.91711
2017,3,2,99.91711
2017,3,3,99.91711
2017,3,4,99.91711
2017,3,5,99.91711
2017,3,6,99.91711
2017,3,7,99.91711
2017,3,8,99.91711
2017,3,9,99.91711
2017,3,10,99.91711
2017,3,11,99.91711
2017,3,12,99.91711
2017,3,13,99.91711
2017,3,14,99.91711
2017,3,15,99.91711
2017,3,16,99.91711
2017,3,17,99.91711
2017,3,18,99.91711
2017,3,19,99.91711
2017,3,20,99.91711
2017,3,21,99.91711
2017,3,22,99.91711
2017,3,23,99.91711
2017,3,24,99.91711
2017,3,25,99.91711
2017,3,26,99.91711
2017,3,27,99.91711
2017,3,28,99.91711
2017,3,29,99.91711
2017,3,30,99.91711
2017,3,31,99.91711
2017,4,1,99.93004
2017,4,2,99.93004
2017,4,3,99.93004
2017,4,4,99.93004
2017,4,5,99.93004
2017,4,6,99.93004
2017,4,7,99.93004
2017,4,8,99.93004
2017,4,9,99.93004
2017,4,10,99.93004
2017,4,11,99.93004
2017,4,12,99.93004
2017,4,13,99.93004
2017,4,14,99.93004
2017,4,15,99.93004
2017,4,16,99.93004
2017,4,17,99.93004
2017,4,18,99.93004
2017,4,19,99.93004
2017,4,20,99.93004
2017,4,21,99.93004
2017,4,22,99.93004
2017,4,23,99.93004
2017,4,24,99.93004
2017,4,25,99.93004
2017,4,26,99.93004
2017,4,27,99.93004
2017,4,28,99.93004
2017,4,29,99.93004
2017,4,30,99.93004
2017,5,1,99.93724
2017,5,2,99.93724
2017,5,3,99.93724
2017,5,4,99.93724
2017,5,5,99.93724
2017,5,6,99.93724
2017,5,7,99.93724
2017,5,8,99.93724
2017,5,9,99.93724
2017,5,10,99.93724
2017,5,11,99.93724
2017,5,12,99.93724
2017,5,13,99.93724
2017,5,14,99.93724
2017,5,15,99.93724
2017,5,16,99.93724
2017,5,17,99.93724
2017,5,18,99.93724
2017,5,19,99.93724
2017,5,20,99.93724
2017,5,21,99.93724
2017,5,22,99.93724
2017,5,23,99.93724
2017,5,24,99.93724
2017,5,25,99.93724
2017,5,26,99.93724
2017,5,27,99.93724
2017,5,28,99.93724
2017,5,29,99.93724
2017,5,30,99.93724
2017,5,31,99.93724
2017,6,1,99.95444
2017,6,2,99.95444
2017,6,3,99.95444
2017,6,4,99.95444
2017,6,5,99.95444
2017,6,6,99.95444
2017,6,7,99.95444
2017,6,8,99.95444
2017,6,9,99.95444
2017,6,10,99.95444
2017,6,11,99.95444
2017,6,12,99.95444
2017,6,13,99.95444
2017,6,14,99.95444
2017,6,15,99.95444
2017,6,16,99.95444
2017,6,17,99.95444
2017,6,18,99.95444
2017,6,19,99.95444
2017,6,20,99.95444
2017,6,21,99.95444
2017,6,22,99.95444
2017,6,23,99.95444
2017,6,24,99.95444
2017,6,25,99.95444
2017,6,26,99.95444
2017,6,27,99.95444
2017,6,28,99.95444
2017,6,29,99.95444
2017,6,30,99.95444
2017,7,1,99.98786
2017,7,2,99.98786
2017,7,3,99.98786
2017,7,4,99.98786
2017,7,5,99.98786
2017,7,6,99.98786
2017,7,7,99.98786
2017,7,8,99.98786
2017,7,9,99.98786
2017,7,10,99.98786
2017,7,11,99.98786
2017,7,12,99.98786
2017,7,13,99.98786
2017,7,14,99.98786
2017,7,15,99.98786
2017,7,16,99.98786
2017,7,17,99.98786
2017,7,18,99.98786
2017,7,19,99.98786
2017,7,20,99.98786
2017,7,21,99.98786
2017,7,22,99.98786
2017,7,23,99.98786
2017,7,24,99.98786
2017,7,25,99.98786
2017,7,26,99.98786
2017,7,27,99.98786
2017,7,28,99.98786
2017,7,29,99.98786
2017,7,30,99.98786
2017,7,31,99.98786
2017,8,1,100.0625
2017,8,2,100.0625
2017,8,3,100.0625
2017,8,4,100.0625
2017,8,5,100.0625
2017,8,6,100.0625
2017,8,7,100.0625
2017,8,8,100.0625
2017,8,9,100.0625
2017,8,10,100.0625
2017,8,11,100.0625
2017,8,12,100.0625
2017,8,13,100.0625
2017,8,14,100.0625
2017,8,15,100.0625
2017,8,16,100.0625
2017,8,17,100.0625
2017,8,18,100.0625
2017,8,19,100.0625
2017,8,20,100.0625
2017,8,21,100.0625
2017,8,22,100.0625
2017,8,23,100.0625
2017,8,24,100.0625
2017,8,25,100.0625
2017,8,26,100.0625
2017,8,27,100.0625
2017,8,28,100.0625
2017,8,29,100.0625
2017,8,30,100.0625
2017,8,31,100.0625
2017,9,1,100.1696
2017,9,2,100.1696
2017,9,3,100.1696
2017,9,4,100.1696
2017,9,5,100.1696
2017,9,6,100.1696
2017,9,7,100.1696
2017,9,8,100.1696
2017,9,9,100.1696
2017,9,10,100.1696
2017,9,11,100.1696
2017,9,12,100.1696
2017,9,13,100.1696
2017,9,14,100.1696
2017,9,15,100.1696
2017,9,16,100.1696
2017,9,17,100.1696
2017,9,18,100.1696
2017,9,19,100.1696
2017,9,20,100.1696
2017,9,21,100.1696
2017,9,22,100.1696
2017,9,23,100.1696
2017,9,24,100.1696
2017,9,25,100.1696
2017,9,26,100.1696
2017,9,27,100.1696
2017,9,28,100.1696
2017,9,29,100.1696
2017,9,30,100.1696
2017,10,1,100.2974
2017,10,2,100.2974
2017,10,3,100.2974
2017,10,4,100.2974
2017,10,5,100.2974
2017,10,6,100.2974
2017,10,7,100.2974
2017,10,8,100.2974
2017,10,9,100.2974
2017,10,10,100.2974
2017,10,11,100.2974
2017,10,12,100.2974
2017,10,13,100.2974
2017,10,14,100.2974
2017,10,15,100.2974
2017,10,16,100.2974
2017,10,17,100.2974
2017,10,18,100.2974
2017,10,19,100.2974
2017,10,20,100.2974
2017,10,21,100.2974
2017,10,22,100.2974
2017,10,23,100.2974
2017,10,24,100.2974
2017,10,25,100.2974
2017,10,26,100.2974
2017,10,27,100.2974
2017,10,28,100.2974
2017,10,29,100.2974
2017,10,30,100.2974
2017,10,31,100.2974
2017,11,1,100.4279
2017,11,2,100.4279
2017,11,3,100.4279
2017,11,4,100.4279
2017,11,5,100.4279
2017,11,6,100.4279
2017,11,7,100.4279
2017,11,8,100.4279
2017,11,9,100.4279
2017,11,10,100.4279
2017,11,11,100.4279
2017,11,12,100.4279
2017,11,13,100.4279
2017,11,14,100.4279
2017,11,15,100.4279
2017,11,16,100.4279
2017,11,17,100.4279
2017,11,18,100.4279
2017,11,19,100.4279
2017,11,20,100.4279
2017,11,21,100.4279
2017,11,22,100.4279
2017,11,23,100.4279
2017,11,24,100.4279
2017,11,25,100.4279
2017,11,26,100.4279
2017,11,27,100.4279
2017,11,28,100.4279
2017,11,29,100.4279
2017,11,30,100.4279
2017,12,1,100.5567
2017,12,2,100.5567
2017,12,3,100.5567
2017,12,4,100.5567
2017,12,5,100.5567
2017,12,6,100.5567
2017,12,7,100.5567
2017,12,8,100.5567
2017,12,9,100.5567
2017,12,10,100.5567
2017,12,11,100.5567
2017,12,12,100.5567
2017,12,13,100.5567
2017,12,14,100.5567
2017,12,15,100.5567
2017,12,16,100.5567
2017,12,17,100.5567
2017,12,18,100.5567
2017,12,19,100.5567
2017,12,20,100.5567
2017,12,21,100.5567
2017,12,22,100.5567
2017,12,23,100.5567
2017,12,24,100.5567
2017,12,25,100.5567
2017,12,26,100.5567
2017,12,27,100.5567
2017,12,28,100.5567
2017,12,29,100.5567
2017,12,30,100.5567
2017,12,31,100.5567
2018,1,1,100.6843
2018,1,2,100.6843
2018,1,3,100.6843
2018,1,4,100.6843
2018,1,5,100.6843
2018,1,6,100.6843
2018,1,7,100.6843
2018,1,8,100.6843
2018,1,9,100.6843
2018,1,10,100.6843
2018,1,11,100.6843
2018,1,12,100.6843
2018,1,13,100.6843
2018,1,14,100.6843
2018,1,15,100.6843
2018,1,16,100.6843
2018,1,17,100.6843
2018,1,18,100.6843
2018,1,19,100.6843
2018,1,20,100.6843
2018,1,21,100.6843
2018,1,22,100.6843
2018,1,23,100.6843
2018,1,24,100.6843
2018,1,25,100.6843
2018,1,26,100.6843
2018,1,27,100.6843
2018,1,28,100.6843
2018,1,29,100.6843
2018,1,30,100.6843
2018,1,31,100.6843
2018,2,1,100.7995
2018,2,2,100.7995
2018,2,3,100.7995
2018,2,4,100.7995
2018,2,5,100.7995
2018,2,6,100.7995
2018,2,7,100.7995
2018,2,8,100.7995
2018,2,9,100.7995
2018,2,10,100.7995
2018,2,11,100.7995
2018,2,12,100.7995
2018,2,13,100.7995
2018,2,14,100.7995
2018,2,15,100.7995
2018,2,16,100.7995
2018,2,17,100.7995
2018,2,18,100.7995
2018,2,19,100.7995
2018,2,20,100.7995
2018,2,21,100.7995
2018,2,22,100.7995
2018,2,23,100.7995
2018,2,24,100.7995
2018,2,25,100.7995
2018,2,26,100.7995
2018,2,27,100.7995
2018,2,28,100.7995
2018,3,1,100.87
2018,3,2,100.87
2018,3,3,100.87
2018,3,4,100.87
2018,3,5,100.87
2018,3,6,100.87
2018,3,7,100.87
2018,3,8,100.87
2018,3,9,100.87
2018,3,10,100.87
2018,3,11,100.87
2018,3,12,100.87
2018,3,13,100.87
2018,3,14,100.87
2018,3,15,100.87
2018,3,16,100.87
2018,3,17,100.87
2018,3,18,100.87
2018,3,19,100.87
2018,3,20,100.87
2018,3,21,100.87
2018,3,22,100.87
2018,3,23,100.87
2018,3,24,100.87
2018,3,25,100.87
2018,3,26,100.87
2018,3,27,100.87
2018,3,28,100.87
2018,3,29,100.87
2018,3,30,100.87
2018,3,31,100.87
2018,4,1,100.89
2018,4,2,100.89
2018,4,3,100.89
2018,4,4,100.89
2018,4,5,100.89
2018,4,6,100.89
2018,4,7,100.89
2018,4,8,100.89
2018,4,9,100.89
2018,4,10,100.89
2018,4,11,100.89
2018,4,12,100.89
2018,4,13,100.89
2018,4,14,100.89
2018,4,15,100.89
2018,4,16,100.89
2018,4,17,100.89
2018,4,18,100.89
2018,4,19,100.89
2018,4,20,100.89
2018,4,21,100.89
2018,4,22,100.89
2018,4,23,100.89
2018,4,24,100.89
2018,4,25,100.89
2018,4,26,100.89
2018,4,27,100.89
2018,4,28,100.89
2018,4,29,100.89
2018,4,30,100.89
2018,5,1,100.8711
2018,5,2,100.8711
2018,5,3,100.8711
2018,5,4,100.8711
2018,5,5,100.8711
2018,5,6,100.8711
2018,5,7,100.8711
2018,5,8,100.8711
2018,5,9,100.8711
2018,5,10,100.8711
2018,5,11,100.8711
2018,5,12,100.8711
2018,5,13,100.8711
2018,5,14,100.8711
2018,5,15,100.8711
2018,5,16,100.8711
2018,5,17,100.8711
2018,5,18,100.8711
2018,5,19,100.8711
2018,5,20,100.8711
2018,5,21,100.8711
2018,5,22,100.8711
2018,5,23,100.8711
2018,5,24,100.8711
2018,5,25,100.8711
2018,5,26,100.8711
2018,5,27,100.8711
2018,5,28,100.8711
2018,5,29,100.8711
2018,5,30,100.8711
2018,5,31,100.8711
2018,6,1,100.8226
2018,6,2,100.8226
2018,6,3,100.8226
2018,6,4,100.8226
2018,6,5,100.8226
2018,6,6,100.8226
2018,6,7,100.8226
2018,6,8,100.8226
2018,6,9,100.8226
2018,6,10,100.8226
2018,6,11,100.8226
2018,6,12,100.8226
2018,6,13,100.8226
2018,6,14,100.8226
2018,6,15,100.8226
2018,6,16,100.8226
2018,6,17,100.8226
2018,6,18,100.8226
2018,6,19,100.8226
2018,6,20,100.8226
2018,6,21,100.8226
2018,6,22,100.8226
2018,6,23,100.8226
2018,6,24,100.8226
2018,6,25,100.8226
2018,6,26,100.8226
2018,6,27,100.8226
2018,6,28,100.8226
2018,6,29,100.8226
2018,6,30,100.8226
2018,7,1,100.747
2018,7,2,100.747
2018,7,3,100.747
2018,7,4,100.747
2018,7,5,100.747
2018,7,6,100.747
2018,7,7,100.747
2018,7,8,100.747
2018,7,9,100.747
2018,7,10,100.747
2018,7,11,100.747
2018,7,12,100.747
2018,7,13,100.747
2018,7,14,100.747
2018,7,15,100.747
2018,7,16,100.747
2018,7,17,100.747
2018,7,18,100.747
2018,7,19,100.747
2018,7,20,100.747
2018,7,21,100.747
2018,7,22,100.747
2018,7,23,100.747
2018,7,24,100.747
2018,7,25,100.747
2018,7,26,100.747
2018,7,27,100.747
2018,7,28,100.747
2018,7,29,100.747
2018,7,30,100.747
2018,7,31,100.747
2018,8,1,100.6457
2018,8,2,100.6457
2018,8,3,100.6457
2018,8,4,100.6457
2018,8,5,100.6457
2018,8,6,100.6457
2018,8,7,100.6457
2018,8,8,100.6457
2018,8,9,100.6457
2018,8,10,100.6457
2018,8,11,100.6457
2018,8,12,100.6457
2018,8,13,100.6457
2018,8,14,100.6457
2018,8,15,100.6457
2018,8,16,100.6457
2018,8,17,100.6457
2018,8,18,100.6457
2018,8,19,100.6457
2018,8,20,100.6457
2018,8,21,100.6457
2018,8,22,100.6457
2018,8,23,100.6457
2018,8,24,100.6457
2018,8,25,100.6457
2018,8,26,100.6457
2018,8,27,100.6457
2018,8,28,100.6457
2018,8,29,100.6457
2018,8,30,100.6457
2018,8,31,100.6457
2018,9,1,100.503
2018,9,2,100.503
2018,9,3,100.503
2018,9,4,100.503
2018,9,5,100.503
2018,9,6,100.503
2018,9,7,100.503
2018,9,8,100.503
2018,9,9,100.503
2018,9,10,100.503
2018,9,11,100.503
2018,9,12,100.503
2018,9,13,100.503
2018,9,14,100.503
2018,9,15,100.503
2018,9,16,100.503
2018,9,17,100.503
2018,9,18,100.503
2018,9,19,100.503
2018,9,20,100.503
2018,9,21,100.503
2018,9,22,100.503
2018,9,23,100.503
2018,9,24,100.503
2018,9,25,100.503
2018,9,26,100.503
2018,9,27,100.503
2018,9,28,100.503
2018,9,29,100.503
2018,9,30,100.503
2018,10,1,100.3145
2018,10,2,100.3145
2018,10,3,100.3145
2018,10,4,100.3145
2018,10,5,100.3145
2018,10,6,100.3145
2018,10,7,100.3145
2018,10,8,100.3145
2018,10,9,100.3145
2018,10,10,100.3145
2018,10,11,100.3145
2018,10,12,100.3145
2018,10,13,100.3145
2018,10,14,100.3145
2018,10,15,100.3145
2018,10,16,100.3145
2018,10,17,100.3145
2018,10,18,100.3145
2018,10,19,100.3145
2018,10,20,100.3145
2018,10,21,100.3145
2018,10,22,100.3145
2018,10,23,100.3145
2018,10,24,100.3145
2018,10,25,100.3145
2018,10,26,100.3145
2018,10,27,100.3145
2018,10,28,100.3145
2018,10,29,100.3145
2018,10,30,100.3145
2018,10,31,100.3145
2018,11,1,100.0973
2018,11,2,100.0973
2018,11,3,100.0973
2018,11,4,100.0973
2018,11,5,100.0973
2018,11,6,100.0973
2018,11,7,100.0973
2018,11,8,100.0973
2018,11,9,100.0973
2018,11,10,100.0973
2018,11,11,100.0973
2018,11,12,100.0973
2018,11,13,100.0973
2018,11,14,100.0973
2018,11,15,100.0973
2018,11,16,100.0973
2018,11,17,100.0973
2018,11,18,100.0973
2018,11,19,100.0973
2018,11,20,100.0973
2018,11,21,100.0973
2018,11,22,100.0973
2018,11,23,100.0973
2018,11,24,100.0973
2018,11,25,100.0973
2018,11,26,100.0973
2018,11,27,100.0973
2018,11,28,100.0973
2018,11,29,100.0973
2018,11,30,100.0973
2018,12,1,99.87427
2018,12,2,99.87427
2018,12,3,99.87427
2018,12,4,99.87427
2018,12,5,99.87427
2018,12,6,99.87427
2018,12,7,99.87427
2018,12,8,99.87427
2018,12,9,99.87427
2018,12,10,99.87427
2018,12,11,99.87427
2018,12,12,99.87427
2018,12,13,99.87427
2018,12,14,99.87427
2018,12,15,99.87427
2018,12,16,99.87427
2018,12,17,99.87427
2018,12,18,99.87427
2018,12,19,99.87427
2018,12,20,99.87427
2018,12,21,99.87427
2018,12,22,99.87427
2018,12,23,99.87427
2018,12,24,99.87427
2018,12,25,99.87427
2018,12,26,99.87427
2018,12,27,99.87427
2018,12,28,99.87427
2018,12,29,99.87427
2018,12,30,99.87427
2018,12,31,99.87427
2019,1,1,99.66708
2019,1,2,99.66708
2019,1,3,99.66708
2019,1,4,99.66708
2019,1,5,99.66708
2019,1,6,99.66708
2019,1,7,99.66708
2019,1,8,99.66708
2019,1,9,99.66708
2019,1,10,99.66708
2019,1,11,99.66708
2019,1,12,99.66708
2019,1,13,99.66708
2019,1,14,99.66708
2019,1,15,99.66708
2019,1,16,99.66708
2019,1,17,99.66708
2019,1,18,99.66708
2019,1,19,99.66708
2019,1,20,99.66708
2019,1,21,99.66708
2019,1,22,99.66708
2019,1,23,99.66708
2019,1,24,99.66708
2019,1,25,99.66708
2019,1,26,99.66708
2019,1,27,99.66708
2019,1,28,99.66708
2019,1,29,99.66708
2019,1,30,99.66708
2019,1,31,99.66708
2019,2,1,99.49279
2019,2,2,99.49279
2019,2,3,99.49279
2019,2,4,99.49279
2019,2,5,99.49279
2019,2,6,99.49279
2019,2,7,99.49279
2019,2,8,99.49279
2019,2,9,99.49279
2019,2,10,99.49279
2019,2,11,99.49279
2019,2,12,99.49279
2019,2,13,99.49279
2019,2,14,99.49279
2019,2,15,99.49279
2019,2,16,99.49279
2019,2,17,99.49279
2019,2,18,99.49279
2019,2,19,99.49279
2019,2,20,99.49279
2019,2,21,99.49279
2019,2,22,99.49279
2019,2,23,99.49279
2019,2,24,99.49279
2019,2,25,99.49279
2019,2,26,99.49279
2019,2,27,99.49279
2019,2,28,99.49279
2019,3,1,99.3506
2019,3,2,99.3506
2019,3,3,99.3506
2019,3,4,99.3506
2019,3,5,99.3506
2019,3,6,99.3506
2019,3,7,99.3506
2019,3,8,99.3506
2019,3,9,99.3506
2019,3,10,99.3506
2019,3,11,99.3506
2019,3,12,99.3506
