Year,Month,Day,CPI
2017,10,16,112.411557302308
2017,10,17,112.411557302308
2017,10,18,112.411557302308
2017,10,19,112.411557302308
2017,10,20,112.411557302308
2017,10,21,112.411557302308
2017,10,22,112.411557302308
2017,10,23,112.411557302308
2017,10,24,112.411557302308
2017,10,25,112.411557302308
2017,10,26,112.411557302308
2017,10,27,112.411557302308
2017,10,28,112.411557302308
2017,10,29,112.411557302308
2017,10,30,112.411557302308
2017,10,31,112.411557302308
2017,11,1,112.411557302308
2017,11,2,112.411557302308
2017,11,3,112.411557302308
2017,11,4,112.411557302308
2017,11,5,112.411557302308
2017,11,6,112.411557302308
2017,11,7,112.411557302308
2017,11,8,112.411557302308
2017,11,9,112.411557302308
2017,11,10,112.411557302308
2017,11,11,112.411557302308
2017,11,12,112.411557302308
2017,11,13,112.411557302308
2017,11,14,112.411557302308
2017,11,15,112.411557302308
2017,11,16,112.411557302308
2017,11,17,112.411557302308
2017,11,18,112.411557302308
2017,11,19,112.411557302308
2017,11,20,112.411557302308
2017,11,21,112.411557302308
2017,11,22,112.411557302308
2017,11,23,112.411557302308
2017,11,24,112.411557302308
2017,11,25,112.411557302308
2017,11,26,112.411557302308
2017,11,27,112.411557302308
2017,11,28,112.411557302308
2017,11,29,112.411557302308
2017,11,30,112.411557302308
2017,12,1,112.411557302308
2017,12,2,112.411557302308
2017,12,3,112.411557302308
2017,12,4,112.411557302308
2017,12,5,112.411557302308
2017,12,6,112.411557302308
2017,12,7,112.411557302308
2017,12,8,112.411557302308
2017,12,9,112.411557302308
2017,12,10,112.411557302308
2017,12,11,112.411557302308
2017,12,12,112.411557302308
2017,12,13,112.411557302308
2017,12,14,112.411557302308
2017,12,15,112.411557302308
2017,12,16,112.411557302308
2017,12,17,112.411557302308
2017,12,18,112.411557302308
2017,12,19,112.411557302308
2017,12,20,112.411557302308
2017,12,21,112.411557302308
2017,12,22,112.411557302308
2017,12,23,112.411557302308
2017,12,24,112.411557302308
2017,12,25,112.411557302308
2017,12,26,112.411557302308
2017,12,27,112.411557302308
2017,12,28,112.411557302308
2017,12,29,112.411557302308
2017,12,30,112.411557302308
2017,12,31,112.411557302308
2018,1,1,115.157303224791
2018,1,2,115.157303224791
2018,1,3,115.157303224791
2018,1,4,115.157303224791
2018,1,5,115.157303224791
2018,1,6,115.157303224791
2018,1,7,115.157303224791
2018,1,8,115.157303224791
2018,1,9,115.157303224791
2018,1,10,115.157303224791
2018,1,11,115.157303224791
2018,1,12,115.157303224791
2018,1,13,115.157303224791
2018,1,14,115.157303224791
2018,1,15,115.157303224791
2018,1,16,115.157303224791
2018,1,17,115.157303224791
2018,1,18,115.157303224791
2018,1,19,115.157303224791
2018,1,20,115.157303224791
2018,1,21,115.157303224791
2018,1,22,115.157303224791
2018,1,23,115.157303224791
2018,1,24,115.157303224791
2018,1,25,115.157303224791
2018,1,26,115.157303224791
2018,1,27,115.157303224791
2018,1,28,115.157303224791
2018,1,29,115.157303224791
2018,1,30,115.157303224791
2018,1,31,115.157303224791
2018,2,1,115.157303224791
2018,2,2,115.157303224791
2018,2,3,115.157303224791
2018,2,4,115.157303224791
2018,2,5,115.157303224791
2018,2,6,115.157303224791
2018,2,7,115.157303224791
2018,2,8,115.157303224791
2018,2,9,115.157303224791
2018,2,10,115.157303224791
2018,2,11,115.157303224791
2018,2,12,115.157303224791
2018,2,13,115.157303224791
2018,2,14,115.157303224791
2018,2,15,115.157303224791
2018,2,16,115.157303224791
2018,2,17,115.157303224791
2018,2,18,115.157303224791
2018,2,19,115.157303224791
2018,2,20,115.157303224791
2018,2,21,115.157303224791
2018,2,22,115.157303224791
2018,2,23,115.157303224791
2018,2,24,115.157303224791
2018,2,25,115.157303224791
2018,2,26,115.157303224791
2018,2,27,115.157303224791
2018,2,28,115.157303224791
2018,3,1,115.157303224791
2018,3,2,115.157303224791
2018,3,3,115.157303224791
2018,3,4,115.157303224791
2018,3,5,115.157303224791
2018,3,6,115.157303224791
2018,3,7,115.157303224791
2018,3,8,115.157303224791
2018,3,9,115.157303224791
2018,3,10,115.157303224791
2018,3,11,115.157303224791
2018,3,12,115.157303224791
2018,3,13,115.157303224791
2018,3,14,115.157303224791
2018,3,15,115.157303224791
2018,3,16,115.157303224791
2018,3,17,115.157303224791
2018,3,18,115.157303224791
2018,3,19,115.157303224791
2018,3,20,115.157303224791
2018,3,21,115.157303224791
2018,3,22,115.157303224791
2018,3,23,115.157303224791
2018,3,24,115.157303224791
2018,3,25,115.157303224791
2018,3,26,115.157303224791
2018,3,27,115.157303224791
2018,3,28,115.157303224791
2018,3,29,115.157303224791
2018,3,30,115.157303224791
2018,3,31,115.157303224791
2018,4,1,115.157303224791
2018,4,2,115.157303224791
2018,4,3,115.157303224791
2018,4,4,115.157303224791
2018,4,5,115.157303224791
2018,4,6,115.157303224791
2018,4,7,115.157303224791
2018,4,8,115.157303224791
2018,4,9,115.157303224791
2018,4,10,115.157303224791
2018,4,11,115.157303224791
2018,4,12,115.157303224791
2018,4,13,115.157303224791
2018,4,14,115.157303224791
2018,4,15,115.157303224791
2018,4,16,115.157303224791
2018,4,17,115.157303224791
2018,4,18,115.157303224791
2018,4,19,115.157303224791
2018,4,20,115.157303224791
2018,4,21,115.157303224791
2018,4,22,115.157303224791
2018,4,23,115.157303224791
2018,4,24,115.157303224791
2018,4,25,115.157303224791
2018,4,26,115.157303224791
2018,4,27,115.157303224791
2018,4,28,115.157303224791
2018,4,29,115.157303224791
2018,4,30,115.157303224791
2018,5,1,115.157303224791
2018,5,2,115.157303224791
2018,5,3,115.157303224791
2018,5,4,115.157303224791
2018,5,5,115.157303224791
2018,5,6,115.157303224791
2018,5,7,115.157303224791
2018,5,8,115.157303224791
2018,5,9,115.157303224791
2018,5,10,115.157303224791
2018,5,11,115.157303224791
2018,5,12,115.157303224791
2018,5,13,115.157303224791
2018,5,14,115.157303224791
2018,5,15,115.157303224791
2018,5,16,115.157303224791
2018,5,17,115.157303224791
2018,5,18,115.157303224791
2018,5,19,115.157303224791
2018,5,20,115.157303224791
2018,5,21,115.157303224791
2018,5,22,115.157303224791
2018,5,23,115.157303224791
2018,5,24,115.157303224791
2018,5,25,115.157303224791
2018,5,26,115.157303224791
2018,5,27,115.157303224791
2018,5,28,115.157303224791
2018,5,29,115.157303224791
2018,5,30,115.157303224791
2018,5,31,115.157303224791
2018,6,1,115.157303224791
2018,6,2,115.157303224791
2018,6,3,115.157303224791
2018,6,4,115.157303224791
2018,6,5,115.157303224791
2018,6,6,115.157303224791
2018,6,7,115.157303224791
2018,6,8,115.157303224791
2018,6,9,115.157303224791
2018,6,10,115.157303224791
2018,6,11,115.157303224791
2018,6,12,115.157303224791
2018,6,13,115.157303224791
2018,6,14,115.157303224791
2018,6,15,115.157303224791
2018,6,16,115.157303224791
2018,6,17,115.157303224791
2018,6,18,115.157303224791
2018,6,19,115.157303224791
2018,6,20,115.157303224791
2018,6,21,115.157303224791
2018,6,22,115.157303224791
2018,6,23,115.157303224791
2018,6,24,115.157303224791
2018,6,25,115.157303224791
2018,6,26,115.157303224791
2018,6,27,115.157303224791
2018,6,28,115.157303224791
2018,6,29,115.157303224791
2018,6,30,115.157303224791
2018,7,1,115.157303224791
2018,7,2,115.157303224791
2018,7,3,115.157303224791
2018,7,4,115.157303224791
2018,7,5,115.157303224791
2018,7,6,115.157303224791
2018,7,7,115.157303224791
2018,7,8,115.157303224791
2018,7,9,115.157303224791
2018,7,10,115.157303224791
2018,7,11,115.157303224791
2018,7,12,115.157303224791
2018,7,13,115.157303224791
2018,7,14,115.157303224791
2018,7,15,115.157303224791
2018,7,16,115.157303224791
2018,7,17,115.157303224791
2018,7,18,115.157303224791
2018,7,19,115.157303224791
2018,7,20,115.157303224791
2018,7,21,115.157303224791
2018,7,22,115.157303224791
2018,7,23,115.157303224791
2018,7,24,115.157303224791
2018,7,25,115.157303224791
2018,7,26,115.157303224791
2018,7,27,115.157303224791
2018,7,28,115.157303224791
2018,7,29,115.157303224791
2018,7,30,115.157303224791
2018,7,31,115.157303224791
2018,8,1,115.157303224791
2018,8,2,115.157303224791
2018,8,3,115.157303224791
2018,8,4,115.157303224791
2018,8,5,115.157303224791
2018,8,6,115.157303224791
2018,8,7,115.157303224791
2018,8,8,115.157303224791
2018,8,9,115.157303224791
2018,8,10,115.157303224791
2018,8,11,115.157303224791
2018,8,12,115.157303224791
2018,8,13,115.157303224791
2018,8,14,115.157303224791
2018,8,15,115.157303224791
2018,8,16,115.157303224791
2018,8,17,115.157303224791
2018,8,18,115.157303224791
2018,8,19,115.157303224791
2018,8,20,115.157303224791
2018,8,21,115.157303224791
2018,8,22,115.157303224791
2018,8,23,115.157303224791
2018,8,24,115.157303224791
2018,8,25,115.157303224791
2018,8,26,115.157303224791
2018,8,27,115.157303224791
2018,8,28,115.157303224791
2018,8,29,115.157303224791
2018,8,30,115.157303224791
2018,8,31,115.157303224791
2018,9,1,115.157303224791
2018,9,2,115.157303224791
2018,9,3,115.157303224791
2018,9,4,115.157303224791
2018,9,5,115.157303224791
2018,9,6,115.157303224791
2018,9,7,115.157303224791
2018,9,8,115.157303224791
2018,9,9,115.157303224791
2018,9,10,115.157303224791
2018,9,11,115.157303224791
2018,9,12,115.157303224791
2018,9,13,115.157303224791
2018,9,14,115.157303224791
2018,9,15,115.157303224791
2018,9,16,115.157303224791
2018,9,17,115.157303224791
2018,9,18,115.157303224791
2018,9,19,115.157303224791
2018,9,20,115.157303224791
2018,9,21,115.157303224791
2018,9,22,115.157303224791
2018,9,23,115.157303224791
2018,9,24,115.157303224791
2018,9,25,115.157303224791
2018,9,26,115.157303224791
2018,9,27,115.157303224791
2018,9,28,115.157303224791
2018,9,29,115.157303224791
2018,9,30,115.157303224791
2018,10,1,115.157303224791
2018,10,2,115.157303224791
2018,10,3,115.157303224791
2018,10,4,115.157303224791
2018,10,5,115.157303224791
2018,10,6,115.157303224791
2018,10,7,115.157303224791
2018,10,8,115.157303224791
2018,10,9,115.157303224791
2018,10,10,115.157303224791
2018,10,11,115.157303224791
2018,10,12,115.157303224791
2018,10,13,115.157303224791
2018,10,14,115.157303224791
2018,10,15,115.157303224791
2018,10,16,115.157303224791
2018,10,17,115.157303224791
2018,10,18,115.157303224791
2018,10,19,115.157303224791
2018,10,20,115.157303224791
2018,10,21,115.157303224791
2018,10,22,115.157303224791
2018,10,23,115.157303224791
2018,10,24,115.157303224791
2018,10,25,115.157303224791
2018,10,26,115.157303224791
2018,10,27,115.157303224791
2018,10,28,115.157303224791
2018,10,29,115.157303224791
2018,10,30,115.157303224791
2018,10,31,115.157303224791
2018,11,1,115.157303224791
2018,11,2,115.157303224791
2018,11,3,115.157303224791
2018,11,4,115.157303224791
2018,11,5,115.157303224791
2018,11,6,115.157303224791
2018,11,7,115.157303224791
2018,11,8,115.157303224791
2018,11,9,115.157303224791
2018,11,10,115.157303224791
2018,11,11,115.157303224791
2018,11,12,115.157303224791
2018,11,13,115.157303224791
2018,11,14,115.157303224791
2018,11,15,115.157303224791
2018,11,16,115.157303224791
2018,11,17,115.157303224791
2018,11,18,115.157303224791
2018,11,19,115.157303224791
2018,11,20,115.157303224791
2018,11,21,115.157303224791
2018,11,22,115.157303224791
2018,11,23,115.157303224791
2018,11,24,115.157303224791
2018,11,25,115.157303224791
2018,11,26,115.157303224791
2018,11,27,115.157303224791
2018,11,28,115.157303224791
2018,11,29,115.157303224791
2018,11,30,115.157303224791
2018,12,1,115.157303224791
2018,12,2,115.157303224791
2018,12,3,115.157303224791
2018,12,4,115.157303224791
2018,12,5,115.157303224791
2018,12,6,115.157303224791
2018,12,7,115.157303224791
2018,12,8,115.157303224791
2018,12,9,115.157303224791
2018,12,10,115.157303224791
2018,12,11,115.157303224791
2018,12,12,115.157303224791
2018,12,13,115.157303224791
2018,12,14,115.157303224791
2018,12,15,115.157303224791
2018,12,16,115.157303224791
2018,12,17,115.157303224791
2018,12,18,115.157303224791
2018,12,19,115.157303224791
2018,12,20,115.157303224791
2018,12,21,115.157303224791
2018,12,22,115.157303224791
2018,12,23,115.157303224791
2018,12,24,115.157303224791
2018,12,25,115.157303224791
2018,12,26,115.157303224791
2018,12,27,115.157303224791
2018,12,28,115.157303224791
2018,12,29,115.157303224791
2018,12,30,115.157303224791
2018,12,31,115.157303224791
2019,1,1,117.244195476228
2019,1,2,117.244195476228
2019,1,3,117.244195476228
2019,1,4,117.244195476228
2019,1,5,117.244195476228
2019,1,6,117.244195476228
2019,1,7,117.244195476228
2019,1,8,117.244195476228
2019,1,9,117.244195476228
2019,1,10,117.244195476228
2019,1,11,117.244195476228
2019,1,12,117.244195476228
2019,1,13,117.244195476228
2019,1,14,117.244195476228
2019,1,15,117.244195476228
2019,1,16,117.244195476228
2019,1,17,117.244195476228
2019,1,18,117.244195476228
2019,1,19,117.244195476228
2019,1,20,117.244195476228
2019,1,21,117.244195476228
2019,1,22,117.244195476228
2019,1,23,117.244195476228
2019,1,24,117.244195476228
2019,1,25,117.244195476228
2019,1,26,117.244195476228
2019,1,27,117.244195476228
2019,1,28,117.244195476228
2019,1,29,117.244195476228
2019,1,30,117.244195476228
2019,1,31,117.244195476228
2019,2,1,117.244195476228
2019,2,2,117.244195476228
2019,2,3,117.244195476228
2019,2,4,117.244195476228
2019,2,5,117.244195476228
2019,2,6,117.244195476228
2019,2,7,117.244195476228
2019,2,8,117.244195476228
2019,2,9,117.244195476228
2019,2,10,117.244195476228
2019,2,11,117.244195476228
2019,2,12,117.244195476228
2019,2,13,117.244195476228
2019,2,14,117.244195476228
2019,2,15,117.244195476228
2019,2,16,117.244195476228
2019,2,17,117.244195476228
2019,2,18,117.244195476228
2019,2,19,117.244195476228
2019,2,20,117.244195476228
2019,2,21,117.244195476228
2019,2,22,117.244195476228
2019,2,23,117.244195476228
2019,2,24,117.244195476228
2019,2,25,117.244195476228
2019,2,26,117.244195476228
2019,2,27,117.244195476228
2019,2,28,117.244195476228
2019,3,1,117.244195476228
2019,3,2,117.244195476228
2019,3,3,117.244195476228
2019,3,4,117.244195476228
2019,3,5,117.244195476228
2019,3,6,117.244195476228
2019,3,7,117.244195476228
2019,3,8,117.244195476228
2019,3,9,117.244195476228
2019,3,10,117.244195476228
2019,3,11,117.244195476228
2019,3,12,117.244195476228
2019,3,13,117.244195476228
2019,3,14,117.244195476228
2019,3,15,117.244195476228
2019,3,16,117.244195476228
2019,3,17,117.244195476228
2019,3,18,117.244195476228
2019,3,19,117.244195476228
2019,3,20,117.244195476228
2019,3,21,117.244195476228
2019,3,22,117.244195476228
2019,3,23,117.244195476228
2019,3,24,117.244195476228
2019,3,25,117.244195476228
2019,3,26,117.244195476228
2019,3,27,117.244195476228
2019,3,28,117.244195476228
2019,3,29,117.244195476228
2019,3,30,117.244195476228
2019,3,31,117.244195476228
2019,4,1,117.244195476228
2019,4,2,117.244195476228
2019,4,3,117.244195476228
2019,4,4,117.244195476228
2019,4,5,117.244195476228
2019,4,6,117.244195476228
2019,4,7,117.244195476228
2019,4,8,117.244195476228
2019,4,9,117.244195476228
2019,4,10,117.244195476228
2019,4,11,117.244195476228
2019,4,12,117.244195476228
2019,4,13,117.244195476228
2019,4,14,117.244195476228
2019,4,15,117.244195476228
2019,4,16,117.244195476228
2019,4,17,117.244195476228
2019,4,18,117.244195476228
2019,4,19,117.244195476228
2019,4,20,117.244195476228
2019,4,21,117.244195476228
2019,4,22,117.244195476228
2019,4,23,117.244195476228
2019,4,24,117.244195476228
2019,4,25,117.244195476228
2019,4,26,117.244195476228
2019,4,27,117.244195476228
2019,4,28,117.244195476228
2019,4,29,117.244195476228
2019,4,30,117.244195476228
2019,5,1,117.244195476228
2019,5,2,117.244195476228
2019,5,3,117.244195476228
2019,5,4,117.244195476228
2019,5,5,117.244195476228
2019,5,6,117.244195476228
2019,5,7,117.244195476228
2019,5,8,117.244195476228
2019,5,9,117.244195476228
2019,5,10,117.244195476228
2019,5,11,117.244195476228
2019,5,12,117.244195476228
2019,5,13,117.244195476228
2019,5,14,117.244195476228
2019,5,15,117.244195476228
2019,5,16,117.244195476228
2019,5,17,117.244195476228
2019,5,18,117.244195476228
2019,5,19,117.244195476228
2019,5,20,117.244195476228
2019,5,21,117.244195476228
2019,5,22,117.244195476228
2019,5,23,117.244195476228
2019,5,24,117.244195476228
2019,5,25,117.244195476228
2019,5,26,117.244195476228
2019,5,27,117.244195476228
2019,5,28,117.244195476228
2019,5,29,117.244195476228
2019,5,30,117.244195476228
2019,5,31,117.244195476228
2019,6,1,117.244195476228
2019,6,2,117.244195476228
2019,6,3,117.244195476228
2019,6,4,117.244195476228
2019,6,5,117.244195476228
2019,6,6,117.244195476228
2019,6,7,117.244195476228
2019,6,8,117.244195476228
2019,6,9,117.244195476228
2019,6,10,117.244195476228
2019,6,11,117.244195476228
2019,6,12,117.244195476228
2019,6,13,117.244195476228
2019,6,14,117.244195476228
2019,6,15,117.244195476228
2019,6,16,117.244195476228
2019,6,17,117.244195476228
2019,6,18,117.244195476228
2019,6,19,117.244195476228
2019,6,20,117.244195476228
2019,6,21,117.244195476228
2019,6,22,117.244195476228
2019,6,23,117.244195476228
2019,6,24,117.244195476228
2019,6,25,117.244195476228
2019,6,26,117.244195476228
2019,6,27,117.244195476228
2019,6,28,117.244195476228
2019,6,29,117.244195476228
2019,6,30,117.244195476228
2019,7,1,117.244195476228
2019,7,2,117.244195476228
2019,7,3,117.244195476228
2019,7,4,117.244195476228
2019,7,5,117.244195476228
2019,7,6,117.244195476228
2019,7,7,117.244195476228
2019,7,8,117.244195476228
2019,7,9,117.244195476228
2019,7,10,117.244195476228
2019,7,11,117.244195476228
2019,7,12,117.244195476228
2019,7,13,117.244195476228
2019,7,14,117.244195476228
2019,7,15,117.244195476228
2019,7,16,117.244195476228
2019,7,17,117.244195476228
2019,7,18,117.244195476228
2019,7,19,117.244195476228
2019,7,20,117.244195476228
2019,7,21,117.244195476228
2019,7,22,117.244195476228
2019,7,23,117.244195476228
2019,7,24,117.244195476228
2019,7,25,117.244195476228
2019,7,26,117.244195476228
2019,7,27,117.244195476228
2019,7,28,117.244195476228
2019,7,29,117.244195476228
2019,7,30,117.244195476228
2019,7,31,117.244195476228
2019,8,1,117.244195476228
2019,8,2,117.244195476228
2019,8,3,117.244195476228
2019,8,4,117.244195476228
2019,8,5,117.244195476228
2019,8,6,117.244195476228
2019,8,7,117.244195476228
2019,8,8,117.244195476228
2019,8,9,117.244195476228
2019,8,10,117.244195476228
2019,8,11,117.244195476228
2019,8,12,117.244195476228
2019,8,13,117.244195476228
2019,8,14,117.244195476228
2019,8,15,117.244195476228
2019,8,16,117.244195476228
2019,8,17,117.244195476228
2019,8,18,117.244195476228
2019,8,19,117.244195476228
2019,8,20,117.244195476228
2019,8,21,117.244195476228
2019,8,22,117.244195476228
2019,8,23,117.244195476228
2019,8,24,117.244195476228
2019,8,25,117.244195476228
2019,8,26,117.244195476228
2019,8,27,117.244195476228
2019,8,28,117.244195476228
2019,8,29,117.244195476228
2019,8,30,117.244195476228
2019,8,31,117.244195476228
2019,9,1,117.244195476228
2019,9,2,117.244195476228
2019,9,3,117.244195476228
2019,9,4,117.244195476228
2019,9,5,117.244195476228
2019,9,6,117.244195476228
2019,9,7,117.244195476228
2019,9,8,117.244195476228
2019,9,9,117.244195476228
2019,9,10,117.244195476228
2019,9,11,117.244195476228
2019,9,12,117.244195476228
2019,9,13,117.244195476228
2019,9,14,117.244195476228
2019,9,15,117.244195476228
2019,9,16,117.244195476228
2019,9,17,117.244195476228
2019,9,18,117.244195476228
2019,9,19,117.244195476228
2019,9,20,117.244195476228
2019,9,21,117.244195476228
2019,9,22,117.244195476228
2019,9,23,117.244195476228
2019,9,24,117.244195476228
2019,9,25,117.244195476228
2019,9,26,117.244195476228
2019,9,27,117.244195476228
2019,9,28,117.244195476228
2019,9,29,117.244195476228
2019,9,30,117.244195476228
2019,10,1,117.244195476228
2019,10,2,117.244195476228
2019,10,3,117.244195476228
2019,10,4,117.244195476228
2019,10,5,117.244195476228
2019,10,6,117.244195476228
2019,10,7,117.244195476228
2019,10,8,117.244195476228
2019,10,9,117.244195476228
2019,10,10,117.244195476228
2019,10,11,117.244195476228
2019,10,12,117.244195476228
2019,10,13,117.244195476228
2019,10,14,117.244195476228
2019,10,15,117.244195476228
2019,10,16,117.244195476228
2019,10,17,117.244195476228
2019,10,18,117.244195476228
2019,10,19,117.244195476228
2019,10,20,117.244195476228
2019,10,21,117.244195476228
2019,10,22,117.244195476228
2019,10,23,117.244195476228
2019,10,24,117.244195476228
2019,10,25,117.244195476228
2019,10,26,117.244195476228
2019,10,27,117.244195476228
2019,10,28,117.244195476228
2019,10,29,117.244195476228
2019,10,30,117.244195476228
2019,10,31,117.244195476228
2019,11,1,117.244195476228
2019,11,2,117.244195476228
2019,11,3,117.244195476228
2019,11,4,117.244195476228
2019,11,5,117.244195476228
2019,11,6,117.244195476228
2019,11,7,117.244195476228
2019,11,8,117.244195476228
2019,11,9,117.244195476228
2019,11,10,117.244195476228
2019,11,11,117.244195476228
2019,11,12,117.244195476228
2019,11,13,117.244195476228
2019,11,14,117.244195476228
2019,11,15,117.244195476228
2019,11,16,117.244195476228
2019,11,17,117.244195476228
2019,11,18,117.244195476228
2019,11,19,117.244195476228
2019,11,20,117.244195476228
2019,11,21,117.244195476228
2019,11,22,117.244195476228
2019,11,23,117.244195476228
2019,11,24,117.244195476228
2019,11,25,117.244195476228
2019,11,26,117.244195476228
2019,11,27,117.244195476228
2019,11,28,117.244195476228
2019,11,29,117.244195476228
2019,11,30,117.244195476228
2019,12,1,117.244195476228
2019,12,2,117.244195476228
2019,12,3,117.244195476228
2019,12,4,117.244195476228
2019,12,5,117.244195476228
2019,12,6,117.244195476228
2019,12,7,117.244195476228
2019,12,8,117.244195476228
2019,12,9,117.244195476228
2019,12,10,117.244195476228
2019,12,11,117.244195476228
2019,12,12,117.244195476228
2019,12,13,117.244195476228
2019,12,14,117.244195476228
2019,12,15,117.244195476228
2019,12,16,117.244195476228
2019,12,17,117.244195476228
2019,12,18,117.244195476228
2019,12,19,117.244195476228
2019,12,20,117.244195476228
2019,12,21,117.244195476228
2019,12,22,117.244195476228
2019,12,23,117.244195476228
2019,12,24,117.244195476228
2019,12,25,117.244195476228
2019,12,26,117.244195476228
2019,12,27,117.244195476228
2019,12,28,117.244195476228
2019,12,29,117.244195476228
2019,12,30,117.244195476228
2019,12,31,117.244195476228
2020,1,1,118.690501577198
2020,1,2,118.690501577198
2020,1,3,118.690501577198
2020,1,4,118.690501577198
2020,1,5,118.690501577198
2020,1,6,118.690501577198
2020,1,7,118.690501577198
2020,1,8,118.690501577198
2020,1,9,118.690501577198
2020,1,10,118.690501577198
2020,1,11,118.690501577198
2020,1,12,118.690501577198
2020,1,13,118.690501577198
2020,1,14,118.690501577198
2020,1,15,118.690501577198
2020,1,16,118.690501577198
2020,1,17,118.690501577198
2020,1,18,118.690501577198
2020,1,19,118.690501577198
2020,1,20,118.690501577198
2020,1,21,118.690501577198
2020,1,22,118.690501577198
2020,1,23,118.690501577198
2020,1,24,118.690501577198
2020,1,25,118.690501577198
2020,1,26,118.690501577198
2020,1,27,118.690501577198
2020,1,28,118.690501577198
2020,1,29,118.690501577198
2020,1,30,118.690501577198
2020,1,31,118.690501577198
2020,2,1,118.690501577198
2020,2,2,118.690501577198
2020,2,3,118.690501577198
2020,2,4,118.690501577198
2020,2,5,118.690501577198
2020,2,6,118.690501577198
2020,2,7,118.690501577198
2020,2,8,118.690501577198
2020,2,9,118.690501577198
2020,2,10,118.690501577198
2020,2,11,118.690501577198
2020,2,12,118.690501577198
2020,2,13,118.690501577198
2020,2,14,118.690501577198
2020,2,15,118.690501577198
2020,2,16,118.690501577198
2020,2,17,118.690501577198
2020,2,18,118.690501577198
2020,2,19,118.690501577198
2020,2,20,118.690501577198
2020,2,21,118.690501577198
2020,2,22,118.690501577198
2020,2,23,118.690501577198
2020,2,24,118.690501577198
2020,2,25,118.690501577198
2020,2,26,118.690501577198
2020,2,27,118.690501577198
2020,2,28,118.690501577198
2020,2,29,118.690501577198
2020,3,1,118.690501577198
2020,3,2,118.690501577198
2020,3,3,118.690501577198
2020,3,4,118.690501577198
2020,3,5,118.690501577198
2020,3,6,118.690501577198
2020,3,7,118.690501577198
2020,3,8,118.690501577198
2020,3,9,118.690501577198
2020,3,10,118.690501577198
2020,3,11,118.690501577198
2020,3,12,118.690501577198
2020,3,13,118.690501577198
2020,3,14,118.690501577198
2020,3,15,118.690501577198
2020,3,16,118.690501577198
2020,3,17,118.690501577198
2020,3,18,118.690501577198
2020,3,19,118.690501577198
2020,3,20,118.690501577198
2020,3,21,118.690501577198
2020,3,22,118.690501577198
2020,3,23,118.690501577198
2020,3,24,118.690501577198
2020,3,25,118.690501577198
2020,3,26,118.690501577198
2020,3,27,118.690501577198
2020,3,28,118.690501577198
2020,3,29,118.690501577198
2020,3,30,118.690501577198
2020,3,31,118.690501577198
2020,4,1,118.690501577198
2020,4,2,118.690501577198
2020,4,3,118.690501577198
2020,4,4,118.690501577198
2020,4,5,118.690501577198
2020,4,6,118.690501577198
2020,4,7,118.690501577198
2020,4,8,118.690501577198
2020,4,9,118.690501577198
2020,4,10,118.690501577198
2020,4,11,118.690501577198
2020,4,12,118.690501577198
2020,4,13,118.690501577198
2020,4,14,118.690501577198
2020,4,15,118.690501577198
2020,4,16,118.690501577198
2020,4,17,118.690501577198
2020,4,18,118.690501577198
2020,4,19,118.690501577198
2020,4,20,118.690501577198
2020,4,21,118.690501577198
2020,4,22,118.690501577198
2020,4,23,118.690501577198
2020,4,24,118.690501577198
2020,4,25,118.690501577198
2020,4,26,118.690501577198
2020,4,27,118.690501577198
2020,4,28,118.690501577198
2020,4,29,118.690501577198
2020,4,30,118.690501577198
2020,5,1,118.690501577198
2020,5,2,118.690501577198
2020,5,3,118.690501577198
2020,5,4,118.690501577198
2020,5,5,118.690501577198
2020,5,6,118.690501577198
2020,5,7,118.690501577198
2020,5,8,118.690501577198
2020,5,9,118.690501577198
2020,5,10,118.690501577198
2020,5,11,118.690501577198
2020,5,12,118.690501577198
2020,5,13,118.690501577198
2020,5,14,118.690501577198
2020,5,15,118.690501577198
2020,5,16,118.690501577198
2020,5,17,118.690501577198
2020,5,18,118.690501577198
2020,5,19,118.690501577198
2020,5,20,118.690501577198
2020,5,21,118.690501577198
2020,5,22,118.690501577198
2020,5,23,118.690501577198
2020,5,24,118.690501577198
2020,5,25,118.690501577198
2020,5,26,118.690501577198
2020,5,27,118.690501577198
2020,5,28,118.690501577198
2020,5,29,118.690501577198
2020,5,30,118.690501577198
2020,5,31,118.690501577198
2020,6,1,118.690501577198
2020,6,2,118.690501577198
2020,6,3,118.690501577198
2020,6,4,118.690501577198
2020,6,5,118.690501577198
2020,6,6,118.690501577198
2020,6,7,118.690501577198
2020,6,8,118.690501577198
2020,6,9,118.690501577198
2020,6,10,118.690501577198
2020,6,11,118.690501577198
2020,6,12,118.690501577198
2020,6,13,118.690501577198
2020,6,14,118.690501577198
2020,6,15,118.690501577198
2020,6,16,118.690501577198
2020,6,17,118.690501577198
2020,6,18,118.690501577198
2020,6,19,118.690501577198
2020,6,20,118.690501577198
2020,6,21,118.690501577198
2020,6,22,118.690501577198
2020,6,23,118.690501577198
2020,6,24,118.690501577198
2020,6,25,118.690501577198
2020,6,26,118.690501577198
2020,6,27,118.690501577198
2020,6,28,118.690501577198
2020,6,29,118.690501577198
2020,6,30,118.690501577198
2020,7,1,118.690501577198
2020,7,2,118.690501577198
2020,7,3,118.690501577198
2020,7,4,118.690501577198
2020,7,5,118.690501577198
2020,7,6,118.690501577198
2020,7,7,118.690501577198
2020,7,8,118.690501577198
2020,7,9,118.690501577198
2020,7,10,118.690501577198
