Year,Month,Day,CPI,DfF,GDP,Leading_index,Manufacturing_PMI,Services_PMI,Unemployment_Rate,Closing price
2001,1,10,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,11,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,12,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,13,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,14,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,15,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,16,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,17,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,18,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,19,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,20,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,21,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,22,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,23,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,24,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,25,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,26,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,27,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,28,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,29,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,30,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,1,31,81.2025684592531,,10581929000000.0,98.76692,,,4.731,
2001,2,1,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,2,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,3,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,4,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,5,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,6,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,7,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,8,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,9,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,10,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,11,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,12,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,13,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,14,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,15,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,16,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,17,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,18,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,19,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,20,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,21,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,22,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,23,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,24,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,25,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,26,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,27,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,2,28,81.2025684592531,,10581929000000.0,98.50764,,,4.731,
2001,3,1,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,2,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,3,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,4,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,5,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,6,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,7,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,8,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,9,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,10,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,11,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,12,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,13,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,14,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,15,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,16,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,17,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,18,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,19,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,20,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,21,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,22,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,23,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,24,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,25,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,26,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,27,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,28,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,29,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,30,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,3,31,81.2025684592531,,10581929000000.0,98.3402,,,4.731,
2001,4,1,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,2,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,3,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,4,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,5,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,6,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,7,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,8,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,9,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,10,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,11,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,12,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,13,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,14,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,15,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,16,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,17,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,18,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,19,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,20,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,21,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,22,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,23,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,24,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,25,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,26,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,27,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,28,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,29,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,4,30,81.2025684592531,,10581929000000.0,98.25621,,,4.731,
2001,5,1,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,2,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,3,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,4,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,5,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,6,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,7,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,8,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,9,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,10,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,11,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,12,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,13,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,14,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,15,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,16,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,17,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,18,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,19,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,20,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,21,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,22,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,23,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,24,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,25,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,26,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,27,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,28,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,29,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,30,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,5,31,81.2025684592531,,10581929000000.0,98.23042,,,4.731,
2001,6,1,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,2,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,3,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,4,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,5,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,6,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,7,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,8,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,9,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,10,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,11,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,12,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,13,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,14,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,15,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,16,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,17,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,18,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,19,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,20,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,21,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,22,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,23,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,24,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,25,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,26,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,27,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,28,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,29,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,6,30,81.2025684592531,,10581929000000.0,98.20797,,,4.731,
2001,7,1,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,2,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,3,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,4,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,5,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,6,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,7,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,8,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,9,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,10,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,11,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,12,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,13,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,14,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,15,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,16,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,17,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,18,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,19,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,20,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,21,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,22,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,23,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,24,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,25,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,26,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,27,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,28,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,29,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,30,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,7,31,81.2025684592531,,10581929000000.0,98.16424,,,4.731,
2001,8,1,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,2,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,3,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,4,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,5,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,6,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,7,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,8,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,9,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,10,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,11,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,12,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,13,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,14,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,15,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,16,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,17,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,18,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,19,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,20,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,21,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,22,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,23,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,24,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,25,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,26,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,27,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,28,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,29,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,30,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,8,31,81.2025684592531,,10581929000000.0,98.10209,,,4.731,
2001,9,1,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,2,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,3,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,4,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,5,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,6,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,7,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,8,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,9,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,10,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,11,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,12,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,13,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,14,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,15,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,16,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,17,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,18,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,19,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,20,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,21,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,22,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,23,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,24,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,25,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,26,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,27,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,28,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,29,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,9,30,81.2025684592531,,10581929000000.0,98.06206,,,4.731,
2001,10,1,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,2,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,3,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,4,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,5,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,6,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,7,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,8,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,9,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,10,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,11,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,12,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,13,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,14,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,15,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,16,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,17,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,18,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,19,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,20,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,21,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,22,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,23,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,24,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,25,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,26,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,27,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,28,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,29,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,30,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,10,31,81.2025684592531,,10581929000000.0,98.11389,,,4.731,
2001,11,1,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,2,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,3,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,4,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,5,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,6,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,7,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,8,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,9,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,10,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,11,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,12,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,13,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,14,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,15,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,16,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,17,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,18,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,19,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,20,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,21,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,22,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,23,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,24,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,25,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,26,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,27,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,28,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,29,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,11,30,81.2025684592531,,10581929000000.0,98.28361,,,4.731,
2001,12,1,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,2,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,3,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,4,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,5,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,6,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,7,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,8,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,9,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,10,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,11,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,12,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,13,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
2001,12,14,81.2025684592531,,10581929000000.0,98.55009,,,4.731,
